,date,open,high,low,close,adjclose,volume,ticker,dailychange
15201,2021-02-09,71.6603012084961,71.72709655761719,70.9542007446289,71.6030502319336,66.03861999511719,13484616,MRK,1.0
15202,2021-02-10,71.87023162841797,71.92748260498047,71.1259536743164,71.45992279052734,65.90660858154297,11721566,MRK,0.9980010985433911
15203,2021-02-11,71.38359069824219,71.6603012084961,70.83015441894531,71.3167953491211,65.77459716796875,8780982,MRK,0.9979970949335363
15204,2021-02-12,71.2977066040039,71.66984558105469,71.1259536743164,71.56488800048828,66.00342559814453,6738116,MRK,1.0034787408793775
15205,2021-02-16,71.91793823242188,71.97518920898438,70.65839385986328,70.84923553466797,65.3433837890625,9734453,MRK,0.9899999498942075
15206,2021-02-17,71.04962158203125,72.57633972167969,70.96373748779297,72.08015441894531,66.4786376953125,13876463,MRK,1.0173737779241814
15207,2021-02-18,71.82251739501953,72.40457916259766,71.6030502319336,71.95610809326172,66.36422729492188,10004627,MRK,0.9982790502228587
15208,2021-02-19,71.98473358154297,72.05152893066406,70.85877990722656,70.90648651123047,65.39618682861328,12388198,MRK,0.9854130301117614
15209,2021-02-22,71.08778381347656,71.62213897705078,70.3530502319336,71.49809265136719,65.94180297851562,8612464,MRK,1.0083434699594518
15210,2021-02-23,71.84160614013672,72.48091888427734,71.04962158203125,71.1259536743164,65.59858703613281,10900458,MRK,0.9947951202157885
15211,2021-02-24,71.3740463256836,71.82251739501953,70.98282623291016,71.15457916259766,65.62499237060547,9838834,MRK,1.0004024619256753
15212,2021-02-25,70.81106567382812,71.56488800048828,70.68701934814453,71.2022933959961,65.66901397705078,10906955,MRK,1.000670571507273
15213,2021-02-26,71.03053283691406,71.28816986083984,69.21755981445312,69.29389190673828,63.90891647338867,17644862,MRK,0.9731974716229418
15214,2021-03-01,69.85687255859375,70.02862548828125,68.8740463256836,69.06488800048828,63.697689056396484,12594864,MRK,0.9966951790417803
15215,2021-03-02,69.50381469726562,70.1240463256836,69.08396911621094,69.51335906982422,64.11132049560547,16047290,MRK,1.0064934742141733
15216,2021-03-03,69.48473358154297,70.3530502319336,69.1030502319336,69.9427490234375,64.50733184814453,13939972,MRK,1.0061770853740786
15217,2021-03-04,69.8282470703125,69.96183013916016,68.43511199951172,68.864501953125,63.512882232666016,15975188,MRK,0.9845838620104682
15218,2021-03-05,69.18893432617188,70.0477066040039,68.71183013916016,69.78053283691406,64.35771942138672,12241164,MRK,1.0133019314423066
15219,2021-03-08,70.96373748779297,72.09923553466797,70.03816986083984,70.77290344238281,65.27298736572266,15391347,MRK,1.0142213102297175
15220,2021-03-09,71.14503479003906,72.00381469726562,70.73473358154297,70.74427795410156,65.24658203125,14189920,MRK,0.9995955303952655
15221,2021-03-10,71.33587646484375,71.78434753417969,70.70610809326172,71.33587646484375,65.79219818115234,12827310,MRK,1.0083624927393564
15222,2021-03-11,71.45992279052734,71.90839385986328,71.17366027832031,71.21183013916016,65.67779541015625,13205324,MRK,0.998261094811883
15223,2021-03-12,70.63931274414062,71.45992279052734,70.60114288330078,71.1832046508789,66.22821044921875,11493940,MRK,0.999598023415136
15224,2021-03-15,72.04198455810547,73.05343627929688,71.64122009277344,72.7385482788086,67.67528533935547,17999295,MRK,1.0218498680349941
15225,2021-03-16,72.66221618652344,73.635498046875,72.65267181396484,73.29198455810547,68.1902084350586,15697887,MRK,1.0076085692166352
15226,2021-03-17,73.21565246582031,73.95037841796875,72.4904556274414,73.7595443725586,68.62523651123047,17533878,MRK,1.0063794126639107
15227,2021-03-18,73.72137451171875,74.60877990722656,73.67366027832031,73.73091888427734,68.59858703613281,14274179,MRK,0.9996119080110275
15228,2021-03-19,73.71183013916016,74.66603088378906,72.53816986083984,73.95992279052734,68.81165313720703,58225203,MRK,1.0031059413027177
15229,2021-03-22,72.3282470703125,74.42748260498047,72.08015441894531,73.95992279052734,68.81165313720703,11352879,MRK,1.0
15230,2021-03-23,73.55915832519531,73.77862548828125,72.5477066040039,72.77671813964844,67.71080780029297,11651245,MRK,0.984002083747031
15231,2021-03-24,72.58587646484375,73.16793823242188,72.4332046508789,72.74809265136719,67.6841812133789,9135416,MRK,0.9996066669532099
15232,2021-03-25,72.91984558105469,73.10114288330078,71.86068725585938,72.58587646484375,67.53324127197266,10700918,MRK,0.9977701657787671
15233,2021-03-26,72.66221618652344,73.9217529296875,72.3759536743164,73.84542083740234,68.70511627197266,10389767,MRK,1.0173524717741562
15234,2021-03-29,73.77862548828125,74.9522933959961,73.635498046875,74.71373748779297,69.51300048828125,11448562,MRK,1.0117585713581692
15235,2021-03-30,74.42748260498047,74.50381469726562,73.27290344238281,73.43511199951172,68.32337188720703,10123366,MRK,0.9828863401661554
15236,2021-03-31,73.5687026977539,74.13167572021484,73.12976837158203,73.55915832519531,68.43876647949219,13598219,MRK,1.0016891963844818
15237,2021-04-01,73.6259536743164,73.91221618652344,73.30152893066406,73.55915832519531,68.43876647949219,9121373,MRK,1.0
15238,2021-04-05,73.96946716308594,74.34160614013672,73.26335906982422,73.47328186035156,68.35887908935547,9828144,MRK,0.9988325523728249
15239,2021-04-06,73.38740539550781,73.41603088378906,72.17557525634766,72.3187026977539,67.28466796875,13394698,MRK,0.9842857276364471
15240,2021-04-07,72.59542083740234,72.90076446533203,72.25190734863281,72.63359069824219,67.57762908935547,8970566,MRK,1.0043541710337962
15241,2021-04-08,72.59542083740234,72.90076446533203,71.83206176757812,72.03244018554688,67.0183334350586,12007984,MRK,0.9917235192847231
15242,2021-04-09,72.05152893066406,72.88167572021484,71.97518920898438,72.81488800048828,67.74632263183594,8177439,MRK,1.0108624366039234
15243,2021-04-12,72.87213897705078,73.09160614013672,72.5,72.72901153564453,67.66641235351562,9970672,MRK,0.9988206194199849
15244,2021-04-13,72.4904556274414,73.24427795410156,72.39503479003906,72.92938995361328,67.85284423828125,8627346,MRK,1.0027551373755512
15245,2021-04-14,72.80534362792969,73.27290344238281,72.53816986083984,72.90076446533203,67.82621765136719,8415545,MRK,0.9996074903643174
15246,2021-04-15,72.5667953491211,73.78816986083984,72.5667953491211,73.14885711669922,68.0570297241211,14541734,MRK,1.003403155689611
15247,2021-04-16,73.71183013916016,74.18893432617188,73.30152893066406,73.9217529296875,68.77613067626953,12512806,MRK,1.010566068199196
15248,2021-04-19,74.14122009277344,74.22709655761719,73.44465637207031,74.1030502319336,68.94480895996094,8536903,MRK,1.0024525568599345
15249,2021-04-20,74.12213897705078,75.51526641845703,74.12213897705078,74.97137451171875,69.752685546875,11009345,MRK,1.0117177940323294
15250,2021-04-21,75.31488800048828,75.84923553466797,75.0667953491211,75.60114288330078,70.338623046875,11817248,MRK,1.008400117720712
15251,2021-04-22,75.38167572021484,75.43893432617188,74.00763702392578,74.38931274414062,69.21114349365234,13330560,MRK,0.9839707431271144
15252,2021-04-23,74.29389190673828,74.61832427978516,73.91221618652344,74.31298065185547,69.14013671875,8598840,MRK,0.9989738836202493
15253,2021-04-26,74.29389190673828,74.34160614013672,73.7595443725586,73.97901153564453,68.82941436767578,7834219,MRK,0.995505911439947
15254,2021-04-27,73.8740463256836,74.37023162841797,73.6832046508789,73.8167953491211,68.678466796875,9095802,MRK,0.9978072674511841
15255,2021-04-28,74.05534362792969,74.45610809326172,73.3396987915039,73.55915832519531,68.43876647949219,11628398,MRK,0.9965097777178314
15256,2021-04-29,72.04198455810547,72.27098846435547,69.51335906982422,70.30534362792969,65.41146087646484,30602753,MRK,0.9557660151183223
15257,2021-04-30,70.20992279052734,71.64122009277344,70.114501953125,71.08778381347656,66.1394271850586,18052114,MRK,1.0111291709160504
15258,2021-05-03,70.85877990722656,72.53816986083984,70.82061004638672,72.5,67.4533462524414,12543302,MRK,1.0198658069047262
15259,2021-05-04,72.59542083740234,72.96755981445312,72.07061004638672,72.5095443725586,67.46222686767578,10418587,MRK,1.0001316465180496
15260,2021-05-05,72.614501953125,74.16984558105469,72.27098846435547,74.14122009277344,68.9803237915039,16795143,MRK,1.022502909573272
15261,2021-05-06,73.89312744140625,74.29389190673828,73.17748260498047,74.21755981445312,69.0513687133789,12871641,MRK,1.0010296528919294
15262,2021-05-07,74.43701934814453,75.0572509765625,74.32251739501953,74.8187026977539,69.61066436767578,12237496,MRK,1.0080997392639108
15263,2021-05-10,75.20992279052734,75.55343627929688,74.58015441894531,74.5896987915039,69.39759063720703,10939758,MRK,0.9969392157576548
15264,2021-05-11,74.26526641845703,75.0572509765625,73.61640930175781,73.91221618652344,68.76725769042969,12148102,MRK,0.990917209534869
15265,2021-05-12,74.15076446533203,74.9332046508789,73.7595443725586,74.42748260498047,69.24667358398438,13379711,MRK,1.0069713295723228
15266,2021-05-13,74.32251739501953,75.37213897705078,74.08396911621094,75.08587646484375,69.85922241210938,10830451,MRK,1.0088461121728067
15267,2021-05-14,75.43893432617188,75.52481079101562,74.63740539550781,74.7042007446289,69.50410461425781,8273122,MRK,0.9949168107481099
15268,2021-05-17,75.0667953491211,76.49809265136719,74.9904556274414,76.21183013916016,70.90680694580078,12532508,MRK,1.0201813201868657
15269,2021-05-18,75.70610809326172,76.14503479003906,75.27671813964844,75.74427795410156,70.4718017578125,7943106,MRK,0.9938650970039054
15270,2021-05-19,75.31488800048828,75.76335906982422,74.37976837158203,75.72518920898438,70.45404052734375,9132796,MRK,0.9997479843278887
15271,2021-05-20,75.31488800048828,76.32633972167969,75.28626251220703,76.0114517211914,70.72036743164062,7345222,MRK,1.0037802812405923
15272,2021-05-21,76.26908111572266,76.6603012084961,75.45801544189453,75.55343627929688,70.29423522949219,10863987,MRK,0.9939743889700393
15273,2021-05-24,75.88740539550781,76.00190734863281,75.34351348876953,75.4103012084961,70.16106414794922,8737910,MRK,0.998105512100447
15274,2021-05-25,75.38167572021484,75.62023162841797,73.91221618652344,73.95037841796875,68.80278015136719,14331714,MRK,0.980640273714185
15275,2021-05-26,73.99809265136719,74.20801544189453,73.44465637207031,73.6927490234375,68.56307220458984,9686454,MRK,0.9965161855822411
15276,2021-05-27,73.95037841796875,74.0457992553711,72.40457916259766,72.4427490234375,67.40007781982422,17675149,MRK,0.9830376798726501
15277,2021-05-28,72.53816986083984,72.90076446533203,72.3282470703125,72.41412353515625,67.37344360351562,13969735,MRK,0.999604853644193
15278,2021-06-01,72.57633972167969,72.65267181396484,71.59351348876953,71.73664093017578,66.74313354492188,15798914,MRK,0.9906443305268818
15279,2021-06-02,71.86068725585938,72.60496520996094,71.82251739501953,72.39503479003906,67.3556900024414,11830453,MRK,1.0091779298741368
15280,2021-06-03,73.22000122070312,74.0,72.9000015258789,73.91000366210938,68.76519775390625,15974400,MRK,1.0209264195599055
15281,2021-06-04,74.19999694824219,74.4800033569336,73.9000015258789,74.11000061035156,68.9512710571289,12728500,MRK,1.002705952351951
15282,2021-06-07,74.13999938964844,74.19999694824219,72.77999877929688,72.80000305175781,67.73247528076172,16794400,MRK,0.9823236061556478
15283,2021-06-08,72.94999694824219,73.16999816894531,72.08000183105469,72.4000015258789,67.36031341552734,13657700,MRK,0.9945054737759486
15284,2021-06-09,73.0,74.30000305175781,72.94999694824219,74.04000091552734,68.88615417480469,12258700,MRK,1.0226519247939827
15285,2021-06-10,75.2300033569336,76.47000122070312,74.73999786376953,76.13999938964844,70.83997344970703,17236700,MRK,1.028363026042058
15286,2021-06-11,76.70999908447266,76.86000061035156,75.61000061035156,76.2699966430664,70.96092224121094,13928400,MRK,1.0017073450809042
15287,2021-06-14,75.73999786376953,75.80000305175781,74.87999725341797,75.44999694824219,70.80138397216797,7841400,MRK,0.9892487251748324
15288,2021-06-15,75.5,75.7699966430664,74.72000122070312,75.69999694824219,71.03600311279297,14185700,MRK,1.003313452751648
15289,2021-06-16,76.22000122070312,77.55000305175781,76.19000244140625,76.61000061035156,71.8899154663086,17576900,MRK,1.0120211849246383
15290,2021-06-17,76.33999633789062,77.47000122070312,75.98999786376953,77.2300033569336,72.47174072265625,14233200,MRK,1.0080929740457183
15291,2021-06-18,76.73999786376953,77.22000122070312,76.16000366210938,76.61000061035156,71.8899154663086,19351900,MRK,0.9919719963792236
15292,2021-06-21,76.88999938964844,77.29000091552734,76.55000305175781,76.75,72.02129364013672,10880800,MRK,1.0018274296897671
15293,2021-06-22,76.58999633789062,76.73999786376953,76.01000213623047,76.19000244140625,71.49581146240234,10957500,MRK,0.9927036148717426
15294,2021-06-23,75.8499984741211,76.26000213623047,75.55000305175781,75.58000183105469,70.92339324951172,9539100,MRK,0.9919936922062618
15295,2021-06-24,75.7300033569336,76.63999938964844,75.7300033569336,76.36000061035156,71.65532684326172,8601900,MRK,1.0103201741254308
15296,2021-06-25,76.05999755859375,77.97000122070312,76.05000305175781,77.19999694824219,72.44357299804688,50285200,MRK,1.0110004757880626
15297,2021-06-28,77.25,77.73999786376953,76.79000091552734,76.86000061035156,72.12452697753906,8796200,MRK,0.9955959021848334
15298,2021-06-29,77.0,77.33000183105469,76.81999969482422,77.20999908447266,72.45295715332031,7696600,MRK,1.0045537141730643
15299,2021-06-30,77.4000015258789,78.08999633789062,77.2300033569336,77.7699966430664,72.97845458984375,13811900,MRK,1.0072529149751845
15300,2021-07-01,77.6500015258789,78.1500015258789,77.51000213623047,77.98999786376953,73.18490600585938,9212000,MRK,1.0028288701324348
15301,2021-07-02,78.04000091552734,78.7699966430664,77.76000213623047,78.5999984741211,73.75731658935547,7668000,MRK,1.0078215236191836
15302,2021-07-06,78.13999938964844,78.3499984741211,77.55999755859375,78.11000061035156,73.29750061035156,6720500,MRK,0.9937659303653694
15303,2021-07-07,78.41000366210938,78.61000061035156,78.12999725341797,78.55999755859375,73.71978759765625,8275100,MRK,1.005761067017359
15304,2021-07-08,77.7699966430664,78.30000305175781,77.30999755859375,78.12000274658203,73.30690002441406,8400400,MRK,0.994399251200542
15305,2021-07-09,78.41999816894531,78.69000244140625,77.94000244140625,77.98999786376953,73.18490600585938,6006500,MRK,0.9983358310516932
15306,2021-07-12,77.55000305175781,78.43000030517578,77.38999938964844,77.55000305175781,72.77201080322266,11087900,MRK,0.9943583174244948
15307,2021-07-13,77.4000015258789,77.7699966430664,77.23999786376953,77.61000061035156,72.82832336425781,6465800,MRK,1.000773662878565
15308,2021-07-14,77.5999984741211,77.72000122070312,76.87999725341797,77.62000274658203,72.83769226074219,7163200,MRK,1.000128876899263
15309,2021-07-15,77.62000274658203,78.04000091552734,77.20999908447266,77.9000015258789,73.10044860839844,7041300,MRK,1.003607301847322
15310,2021-07-16,78.01000213623047,78.37999725341797,77.62999725341797,78.0199966430664,73.21305084228516,7638200,MRK,1.001540373746304
15311,2021-07-19,77.80999755859375,78.33999633789062,76.1500015258789,77.05000305175781,72.3028335571289,9830600,MRK,0.9875673720450641
15312,2021-07-20,77.19000244140625,78.12999725341797,75.94999694824219,76.16999816894531,71.47704315185547,11627600,MRK,0.9885787819862725
15313,2021-07-21,76.31999969482422,76.45999908447266,75.63999938964844,76.38999938964844,71.68348693847656,7429300,MRK,1.0028882923197027
15314,2021-07-22,76.5999984741211,76.79000091552734,76.08000183105469,76.52999877929688,71.81485748291016,8708900,MRK,1.0018326926399663
15315,2021-07-23,76.80000305175781,77.68000030517578,76.7300033569336,77.54000091552734,72.76263427734375,6560800,MRK,1.0131974670369877
15316,2021-07-26,77.45999908447266,77.61000061035156,76.95999908447266,77.23999786376953,72.48110961914062,5071800,MRK,0.9961309898347224
15317,2021-07-27,77.16999816894531,78.12999725341797,76.73999786376953,77.8499984741211,73.05353546142578,8136000,MRK,1.0078974705751214
15318,2021-07-28,77.86000061035156,78.66999816894531,77.47000122070312,78.33000183105469,73.50395965576172,11037900,MRK,1.0061657465169143
15319,2021-07-29,77.55000305175781,77.91999816894531,76.80999755859375,76.93000030517578,72.19021606445312,11583000,MRK,0.9821268799546502
15320,2021-07-30,77.12000274658203,77.76000213623047,76.7699966430664,76.87000274658203,72.1339111328125,13004500,MRK,0.9992201019322015
15321,2021-08-02,76.93000030517578,77.26000213623047,76.13999938964844,76.18000030517578,71.48641967773438,9083400,MRK,0.9910237749869609
15322,2021-08-03,76.36000061035156,76.80999755859375,76.19000244140625,76.41000366210938,71.7022476196289,9952400,MRK,1.0030192091889236
15323,2021-08-04,76.48999786376953,76.48999786376953,75.45999908447266,75.4800033569336,70.82954406738281,10893400,MRK,0.9878288148069158
15324,2021-08-05,75.5199966430664,75.69000244140625,74.93000030517578,75.58999633789062,70.93276977539062,8701600,MRK,1.0014572466357332
15325,2021-08-06,75.62000274658203,75.66000366210938,74.98999786376953,75.44000244140625,70.79202270507812,8670700,MRK,0.9980156911793738
15326,2021-08-09,75.8499984741211,76.22000122070312,75.0,75.31999969482422,70.67940521240234,7867000,MRK,0.9984092955633819
15327,2021-08-10,75.1500015258789,75.36000061035156,74.81999969482422,75.19000244140625,70.55743408203125,11243100,MRK,0.9982740672604264
15328,2021-08-11,75.58000183105469,75.7699966430664,75.13999938964844,75.20999908447266,70.57617950439453,6952200,MRK,1.0002659481635472
15329,2021-08-12,75.12000274658203,76.05999755859375,75.05999755859375,76.04000091552734,71.35504150390625,6077100,MRK,1.0110357910006416
15330,2021-08-13,76.36000061035156,76.7699966430664,76.22000122070312,76.72000122070312,71.99315643310547,6810400,MRK,1.0089426656626581
15331,2021-08-16,76.7300033569336,78.01000213623047,76.63999938964844,77.93000030517578,73.12860107421875,9368400,MRK,1.015771624937698
15332,2021-08-17,77.9000015258789,79.05999755859375,77.83000183105469,78.83000183105469,73.97315979003906,10311600,MRK,1.0115488454042663
15333,2021-08-18,78.87999725341797,79.06999969482422,77.75,77.79000091552734,72.99723052978516,7459100,MRK,0.986807041844852
15334,2021-08-19,77.70999908447266,79.13999938964844,77.70999908447266,78.45999908447266,73.62594604492188,8865400,MRK,1.008612908613703
15335,2021-08-20,78.52999877929688,79.19999694824219,78.22000122070312,78.68000030517578,73.8323974609375,6284200,MRK,1.0028039921395648
15336,2021-08-23,79.11000061035156,79.2300033569336,78.33999633789062,78.37999725341797,73.55087280273438,6492600,MRK,0.9961870481622497
15337,2021-08-24,78.2699966430664,78.2699966430664,77.54000091552734,77.72000122070312,72.93154907226562,8698100,MRK,0.9915795348833587
15338,2021-08-25,77.80999755859375,77.80999755859375,76.4000015258789,77.06999969482422,72.32158660888672,7045800,MRK,0.9916366248627161
15339,2021-08-26,77.11000061035156,77.31999969482422,76.51000213623047,76.56999969482422,71.8523941040039,6640400,MRK,0.9935123913068656
15340,2021-08-27,76.80999755859375,76.97000122070312,76.16999816894531,76.30000305175781,71.59902954101562,6010000,MRK,0.9964738586372927
15341,2021-08-30,76.30000305175781,76.83999633789062,76.20999908447266,76.5,71.78669738769531,7339700,MRK,1.0026211918773649
15342,2021-08-31,76.79000091552734,77.0999984741211,76.02999877929688,76.29000091552734,71.58965301513672,10949500,MRK,0.997254913928462
15343,2021-09-01,76.22000122070312,76.80000305175781,75.83000183105469,76.18000030517578,71.48641967773438,9187200,MRK,0.998558125455086
15344,2021-09-02,76.4800033569336,77.13999938964844,76.16999816894531,77.12000274658203,72.3685073852539,6559400,MRK,1.0123392286379709
15345,2021-09-03,77.26000213623047,77.37999725341797,76.69000244140625,77.26000213623047,72.49989318847656,6629800,MRK,1.0018153447181333
15346,2021-09-07,76.58999633789062,76.87000274658203,75.16999816894531,75.9800033569336,71.29874420166016,13979500,MRK,0.9834325816217312
15347,2021-09-08,75.97000122070312,75.97000122070312,74.80000305175781,75.36000061035156,70.71695709228516,8243000,MRK,0.9918399220954305
15348,2021-09-09,75.19000244140625,75.19000244140625,73.5999984741211,73.81999969482422,69.27182006835938,14628700,MRK,0.9795647438554319
15349,2021-09-10,73.9800033569336,74.20999908447266,73.12000274658203,73.44999694824219,68.92462158203125,11084500,MRK,0.994987770954868
15350,2021-09-13,73.7699966430664,73.83000183105469,72.86000061035156,73.18000030517578,68.67125701904297,11245200,MRK,0.9963240755032752
15351,2021-09-14,73.05000305175781,73.13999938964844,72.05999755859375,72.11000061035156,68.27360534667969,15202800,MRK,0.985378522952144
15352,2021-09-15,72.08000183105469,73.1500015258789,71.87999725341797,72.80999755859375,68.93635559082031,12555900,MRK,1.009707349082198
15353,2021-09-16,73.0199966430664,73.0199966430664,71.69000244140625,71.97000122070312,68.14105224609375,14818900,MRK,0.9884631731073107
15354,2021-09-17,71.19000244140625,72.0,70.88999938964844,71.68000030517578,67.86647033691406,43406600,MRK,0.9959705306293101
15355,2021-09-20,71.16000366210938,72.61000061035156,71.12000274658203,71.93000030517578,68.10317993164062,15989400,MRK,1.0034877231994368
15356,2021-09-21,72.4800033569336,72.68000030517578,71.7699966430664,71.97000122070312,68.14105224609375,11995900,MRK,1.000556108930316
15357,2021-09-22,72.33000183105469,72.41000366210938,71.86000061035156,72.04000091552734,68.20732116699219,9028700,MRK,1.0009726232268574
15358,2021-09-23,72.68000030517578,74.04000091552734,72.56999969482422,73.05000305175781,69.16358947753906,12813500,MRK,1.014020018370277
15359,2021-09-24,73.58999633789062,74.62999725341797,73.3499984741211,73.61000061035156,69.69380187988281,14714700,MRK,1.0076659484626849
15360,2021-09-27,73.51000213623047,74.2699966430664,73.33999633789062,73.36000061035156,69.45710754394531,8630600,MRK,0.9966037223484978
15361,2021-09-28,73.55000305175781,73.81999969482422,72.66000366210938,73.31999969482422,69.41921997070312,11836200,MRK,0.9994547312541638
15362,2021-09-29,73.61000061035156,75.69999694824219,73.58000183105469,75.08999633789062,71.0950698852539,16054500,MRK,1.0241407071799449
15363,2021-09-30,75.58000183105469,76.6500015258789,75.0999984741211,75.11000061035156,71.11399841308594,16248600,MRK,1.0002664039610671
15364,2021-10-01,81.55999755859375,84.33999633789062,80.62999725341797,81.4000015258789,77.0693588256836,102497300,MRK,1.0837438538731747
15365,2021-10-04,84.16999816894531,84.55999755859375,82.41999816894531,83.0999984741211,78.67890930175781,53553300,MRK,1.0208844830021497
15366,2021-10-05,82.77999877929688,83.38999938964844,81.30000305175781,81.5999984741211,77.25871276855469,28977800,MRK,0.9819494581523112
15367,2021-10-06,81.5,81.68000030517578,80.1500015258789,80.66000366210938,76.36872100830078,17608000,MRK,0.9884804555197408
15368,2021-10-07,81.54000091552734,82.66999816894531,81.02999877929688,81.94000244140625,77.58063507080078,14190500,MRK,1.0158690642348454
15369,2021-10-08,81.66999816894531,81.80000305175781,80.52999877929688,80.62999725341797,76.34032440185547,12121100,MRK,0.984012629375682
15370,2021-10-11,81.63999938964844,81.63999938964844,79.87000274658203,79.93000030517578,75.67756652832031,11279700,MRK,0.9913184054063389
15371,2021-10-12,80.18000030517578,80.18000030517578,79.25,79.58999633789062,75.35565185546875,10945000,MRK,0.9957462283749905
15372,2021-10-13,79.58999633789062,79.66000366210938,78.77999877929688,78.94999694824219,74.74970245361328,9462600,MRK,0.9919587960912651
15373,2021-10-14,78.97000122070312,79.66999816894531,77.9800033569336,78.33000183105469,74.16268920898438,14607900,MRK,0.9921469899790629
15374,2021-10-15,78.19999694824219,79.05999755859375,77.9800033569336,78.33000183105469,74.16268920898438,12866800,MRK,1.0
15375,2021-10-18,78.73999786376953,78.73999786376953,77.11000061035156,77.1500015258789,73.04546356201172,13075500,MRK,0.9849355256275768
15376,2021-10-19,78.7300033569336,79.5199966430664,78.11000061035156,79.48999786376953,75.26097106933594,15577100,MRK,1.0303304768841217
15377,2021-10-20,79.31999969482422,81.25,79.30999755859375,81.06999969482422,76.75691223144531,11465500,MRK,1.0198767376212854
15378,2021-10-21,81.11000061035156,81.26000213623047,80.27999877929688,81.16999816894531,76.85159301757812,9893600,MRK,1.0012334830948257
15379,2021-10-22,81.1500015258789,81.4800033569336,80.87999725341797,81.1500015258789,76.83265686035156,7543600,MRK,0.9997536448993779
15380,2021-10-25,81.02999877929688,81.72000122070312,79.94999694824219,81.66000366210938,77.31552124023438,9365900,MRK,1.00628468424696
15381,2021-10-26,81.9000015258789,82.36000061035156,81.70999908447266,82.25,77.87413024902344,9352500,MRK,1.0072250344285054
15382,2021-10-27,82.4800033569336,82.4800033569336,81.30000305175781,81.54000091552734,77.20191192626953,8465400,MRK,0.9913677922860468
15383,2021-10-28,83.37999725341797,86.86000061035156,83.16999816894531,86.55000305175781,81.94537353515625,28854700,MRK,1.0614422624476134
15384,2021-10-29,86.48999786376953,88.45999908447266,86.16999816894531,88.05000305175781,83.36556243896484,18678600,MRK,1.0173310219192364
15385,2021-11-01,88.05000305175781,88.62999725341797,87.29000091552734,87.83999633789062,83.16673278808594,10943900,MRK,0.9976149153141569
15386,2021-11-02,88.2300033569336,90.41999816894531,87.4800033569336,89.0199966430664,84.28395080566406,14671400,MRK,1.0134335195169717
15387,2021-11-03,88.7699966430664,89.41999816894531,88.20999908447266,88.68000030517578,83.96204376220703,10883900,MRK,0.9961806745595164
15388,2021-11-04,90.37000274658203,91.4000015258789,89.2699966430664,90.54000091552734,85.72308349609375,19519800,MRK,1.0209742963909643
15389,2021-11-05,82.29000091552734,84.0,81.3499984741211,81.61000061035156,77.2681884765625,37623900,MRK,0.9013695580420045
15390,2021-11-08,80.41000366210938,82.87999725341797,79.87999725341797,82.68000030517578,78.28125762939453,18655700,MRK,1.0131111345033919
15391,2021-11-09,83.62000274658203,83.70999908447266,81.91000366210938,82.72000122070312,78.31912994384766,10512000,MRK,1.0004838040079789
15392,2021-11-10,83.30999755859375,84.0199966430664,82.69999694824219,84.01000213623047,79.5405044555664,9855900,MRK,1.0155947884005165
15393,2021-11-11,83.91999816894531,84.26000213623047,83.52999877929688,84.0199966430664,79.54996490478516,5761500,MRK,1.0001189680583478
15394,2021-11-12,83.83999633789062,84.19999694824219,83.05000305175781,84.0,79.5310287475586,8206700,MRK,0.9997620013822263
15395,2021-11-15,84.1500015258789,84.18000030517578,83.4000015258789,83.69000244140625,79.23753356933594,7108200,MRK,0.9963095528738839
15396,2021-11-16,83.66999816894531,84.69000244140625,83.25,84.11000061035156,79.63517761230469,10565200,MRK,1.0050184987058564
15397,2021-11-17,84.37000274658203,84.66999816894531,82.58999633789062,82.5999984741211,78.20551300048828,10286300,MRK,0.9820472937192604
15398,2021-11-18,82.30000305175781,83.13999938964844,82.0199966430664,83.05000305175781,78.63158416748047,9833600,MRK,1.0054479974085921
15399,2021-11-19,82.37000274658203,82.75,80.62000274658203,80.69999694824219,76.4065933227539,17581100,MRK,0.9717037204435613
15400,2021-11-22,81.0,82.06999969482422,80.54000091552734,81.63999938964844,77.29658508300781,10880200,MRK,1.0116481099994232
15401,2021-11-23,81.48999786376953,83.58999633789062,81.33999633789062,82.80000305175781,78.39486694335938,12130800,MRK,1.01420876617812
15402,2021-11-24,82.80000305175781,82.9000015258789,81.95999908447266,82.27999877929688,77.90253448486328,8537000,MRK,0.9937197553949861
15403,2021-11-26,78.7300033569336,79.93000030517578,77.11000061035156,79.16000366210938,74.94853210449219,18022000,MRK,0.9620807588299023
15404,2021-11-29,76.41999816894531,77.5,74.0,74.88999938964844,70.90570068359375,34192400,MRK,0.9460585639853272
15405,2021-11-30,74.75,75.02999877929688,73.83999633789062,74.91000366210938,70.92462921142578,30179900,MRK,1.000267115404246
15406,2021-12-01,75.52999877929688,76.91000366210938,74.38999938964844,74.44000244140625,70.4796371459961,21435900,MRK,0.9937257883096212
15407,2021-12-02,74.37999725341797,74.77999877929688,73.30000305175781,73.88999938964844,69.95889282226562,15345300,MRK,0.9926114584400942
15408,2021-12-03,74.08999633789062,74.25,72.66000366210938,73.33999633789062,69.43816375732422,14508900,MRK,0.9925564615468807
15409,2021-12-06,73.30000305175781,73.8499984741211,72.80000305175781,73.41999816894531,69.513916015625,13506800,MRK,1.0010908349474972
15410,2021-12-07,72.02999877929688,72.72000122070312,71.5,72.27999877929688,68.43456268310547,17635100,MRK,0.984472903594669
15411,2021-12-08,72.54000091552734,73.41000366210938,72.08000183105469,73.20999908447266,69.31507873535156,14331400,MRK,1.0128666342125363
